"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Lito\SALIENT TITLE BLOCK_OLD-LITO.dwg"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-95417"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Logo"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Logo"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Office Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\LTDI Insurance"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\LTDI Insurance"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Office Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\MSA"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\MSA"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Office Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Procedures"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Procedures"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Office Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Project Allocation Sheets"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Project Allocation Sheets"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Office Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Projects"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Projects"	"FullControl"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-Projects-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Projects"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-Projects-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Projects"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-Projects-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\QB Backups"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\QB Backups"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Office Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Quickbooks backup file"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Quickbooks backup file"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Office Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Salient Information"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Salient Information"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Owners"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\SPE Archive Drive"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\SPE Archive Drive"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Owners"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Strategy"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Strategy"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Strategy Leadership"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Team Leads"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Team Leads"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Strategy Leadership"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Wheat Ridge Use Tax Summary"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Wheat Ridge Use Tax Summary"	"Modify, Synchronize"	"Allow"	"POWERENG\Salient Office Administrators"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Xcel Projects"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Xcel Projects"	"FullControl"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-XcelProjects-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Xcel Projects"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-XcelProjects-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Active\Xcel Projects"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-XcelProjects-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Archive"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Archive"	"FullControl"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-Archive-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Archive"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-Archive-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Salient\Archive"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Salient-Share-Archive-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Plot Files"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Plot Files"	"FullControl"	"Allow"	"POWERENG\FS-DENFS1-Plot Files-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Plot Files"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Plot Files-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Plot Files"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Plot Files-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\SAS"	"FullControl"	"Allow"	"POWERENG\FS-DENFS1-SAS-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\SAS"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-SAS-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\SAS"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-SAS-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\SAS\_00 Ryan Conger's Projects\2019 Projects\146980.04.03 OUC Split Oak Substation Grounding\Drawings\Previous Designs\39E210.dxf"	"FullControl"	"Allow"	"POWERENG\rconger"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation"	"FullControl"	"Allow"	"POWERENG\FS-DENFS1-Substation-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Substation-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-DENFS1-Substation-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\143635 BURLINGTON METERING\Archived\EMAT\03_Vendor Name\modem.htm"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-46409"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\143769 KIOWA-BRICK CENTER 115KV LINE\DD\DES\01_Design Doc\Kiowa-Brick Center Station_Project_Design_Book\04 Checkpoint #4 (Construction)\01 Bid Package\07 Client Comments 4-1-2019\Comments for Kiowa Substation.zip"	"FullControl"	"Allow"	"POWERENG\jshipley"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\143769 KIOWA-BRICK CENTER 115KV LINE\DD\DWG\01_Ref\SEL Relays\SEL587Z PANEL MOUNT.DWG"	"FullControl"	"Allow"	"POWERENG\jshipley"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\143769 KIOWA-BRICK CENTER 115KV LINE\DD\DWG\06_Orig\10.11.18.zip"	"FullControl"	"Allow"	"POWERENG\jshipley"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\143769 KIOWA-BRICK CENTER 115KV LINE\DD\DWG\07_Misc\2019-12-20 CB fnd check\4in edge Compression of AB.pdf"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\143769 KIOWA-BRICK CENTER 115KV LINE\DD\DWG\07_Misc\2019-12-20 CB fnd check\4in edge Tension of AB.pdf"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\143769 KIOWA-BRICK CENTER 115KV LINE\DD\DWG\07_Misc\2019-12-20 CB fnd check\Hilti AB.pdf"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\143769 KIOWA-BRICK CENTER 115KV LINE\SUR\01_ROW\DOT XO MEG LLC TEMP EASEMENT.PDF"	"FullControl"	"Allow"	"POWERENG\ttrinh"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\Archive-Do not add or remove files\148476 CLARK PUMPING PLANT\Archived\EMAT\03_Vendor Name - E-GEN\01 Submittals\Cummins\11-27-18 Drawing Submittal Update\Clark Substation 60kW C60 N6 SubmittaL 2.pdf"	"FullControl"	"Allow"	"POWERENG\mgrego"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\Antonito\xel phys.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\California\mobiles\751 BKR.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\California\mobiles\Gate ref.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\California\Phase 1\MCSG\Drafts_MCSG Embeds.pdf"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\California\Phase 1\MCSG\MCSG Embeds 9-28.pe"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\California\Phase 1\MCSG\MCSG Embeds-10in spacing.pdf"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\California\Phase 1\MCSG\MCSG Embeds-10in spacing.pe"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\California\Phase 1\MCSG\MCSG Embeds.pe"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\OC\2022 site visits\Monfort.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\OC\2022 site visits\Poncha.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\1-Projects\OC\2022 site visits\Soda Lakes.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\3-Books & Manuals\WLG-Updated-61316 Fence Design Guidelines.pdf"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\CAD Stuff\Civil Detail\CAD Details 099.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\CAD Stuff\Civil Detail\detail.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\CAD Stuff\Civil Detail\detail6.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\CAD Stuff\Civil Detail\Foundation Wall Detail.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\CAD Stuff\Civil Detail\Universal Steel Sections 1.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\CAD Stuff\Civil Detail\Universal Steel Sections 1a.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\CAD Stuff\Civil Detail\Universal Steel Sections 2.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\CAD Stuff\Civil Detail\Universal Steel Sections 2a.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dbanuelos\Emails.zip"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dmurphy\PML Lead reports\2020 Employee Reviews\Fall_2020_Performance_Review__Area_Lead_-Bob_Yender.pdf"	"FullControl"	"Allow"	"POWERENG\dmurphy"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dmurphy\PML Lead reports\2020 Employee Reviews\Fall_2020_Performance_Review__Area_Lead_-Mark_Nelson.pdf"	"FullControl"	"Allow"	"POWERENG\dmurphy"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\dmurphy\PML Lead reports\2020 Employee Reviews\Fall_2020_Performance_Review__Area_Lead_-Pat_Hasenoehrl.pdf"	"FullControl"	"Allow"	"POWERENG\dmurphy"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\mgrego\148476 - CLARK PP\Aux 101 Operator Manual.pdf"	"FullControl"	"Allow"	"POWERENG\mgrego"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\mgrego\PresentationSkills1_Matt 1.MTS"	"FullControl"	"Allow"	"POWERENG\mgrego"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\mgrego\PresentationSkills1_Matt 2.MTS"	"FullControl"	"Allow"	"POWERENG\mgrego"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\mgrego\PresentationSkills2_Matt.MTS"	"FullControl"	"Allow"	"POWERENG\mgrego"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\sgolledge\Golledge\2019 Taxes\eStatement_1_29_2020.pdf"	"FullControl"	"Allow"	"POWERENG\sgolledge"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\sgolledge\Golledge\Other\eStatement_11_28_2020.pdf"	"FullControl"	"Allow"	"POWERENG\sgolledge"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\sgolledge\_2021 - Billing\01-January 2021\Dale\NSP\SESReport-2_9_2021_158_NSP (20).xlsx"	"FullControl"	"Allow"	"POWERENG\sgolledge"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\sgolledge\_2021 - Billing\01-January 2021\Dale\NSP\SESReport-2_9_2021_158_NSP (20).xlsx"	"Read, Synchronize"	"Allow"	"S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\sgolledge\_2021 - Billing\01-January 2021\Dale\NSP\SESReport-2_9_2021_158_NSP (20).xlsx"	"Read, Synchronize"	"Allow"	"S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Aldrich\foundation\Calculation\AB for Transmission Foundation.pdf"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Aldrich\foundation\Calculation\AB for Transmission FoundatioN.pe"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Eau Claire\8E2\AB Hilti 4in leveling nuts.pdf"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Eau Claire\8E2\AB Hilti 4in leveling nuts.pdf.lryyav7.partial"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Eau Claire\8E2\AB Hilti 4in leveling-tony.pdf"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Eau Claire\8E2\AB Hilti 4in leveling-tony.pe"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Eau Claire\8E2\AB Hilti 4in leveling.pe"	"FullControl"	"Allow"	"POWERENG\dbanuelos"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Pronghorn\5.SWITCH\Drafts_Drafts_Drafts_AB (2) (1).pdf"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Pronghorn\6.BUS SUPPORT\Drafts_Drafts_Drafts_AB (1).pdf"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Pronghorn\7. Breaker foundation\AB .pdf"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Roger Lake\Foundations\Calculations\Anchor bolts claculation.pdf"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\tjiao\1-Project\01_Archive Projects\Roger Lake\Foundations\Calculations\Anchor Bolts.pe"	"FullControl"	"Allow"	"POWERENG\tjiao"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\bhoffman\Power\XCEL (bh)\PMs - Mark Nelson\Invoicing\2020-08\SES\Mary (Qty 4) SESReport-9_17_2020_112.xlsx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-85369"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\bhoffman\Power\XCEL (bh)\PMs - Mark Nelson\Invoicing\2020-08\SES\Suni (Qty 25) SESReport-9_17_2020_112.xlsx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-85369"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\gmattarocchia\Projects\167920-north prairie\SOL\EquipmentRpt_G_v11_Host.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79988"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\gmattarocchia\Projects\167920-north prairie\SOL\rpt_ADMSReportB_v35.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79988"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\pstaadt\Projects\166617 ECK ELM CREEK\NH-242068-2.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-90300"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\pstaadt\Projects\166617 ECK ELM CREEK\OneDrive_1_5-26-2021.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-90300"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\pstaadt\Projects\168215 RRK\OneDrive_3_5-25-2021.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-90300"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\tolson\Project Coordinator\Xcel\Comm Sponsor\Belle Plaine\OneDrive_2_6-5-2019.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-15945"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\tolson\Project Coordinator\Xcel\Comm Sponsor\Penokee Range\OneDrive_4_6-5-2019.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-15945"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\tolson\Project Coordinator\Xcel\Comm Sponsor\Prairie Island Replace 1H1 15kV Bkr\OneDrive_1_6-5-2019.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-15945"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\tolson\Project Coordinator\Xcel\Comm Sponsor\St. Cloud\OneDrive_3_6-5-2019.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-15945"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\tolson\Project Coordinator\Xcel\Comm Sponsor\Wakanda\OneDrive_2_6-5-2019.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-15945"	"None"	"None"
"\\?\UNC\DEN-SMB01\Shares$\REPLICATE\Substation\zUsers\ZOLD\wspagnoli\A-PROJECTS\159818 - BASALT SWITCHES\REFERENCE\SEFCOR-CATALOG-2019.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-79676"	"None"	"None"
