"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3110 Dallas\AIR OP_O3110-26104_Permits_Public_20170627_Working File Folder_1573923_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3110 Dallas\AIR OP_O3110-26104_Permits_Public_20170628_Final Action_1569487_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170707_Public Notices & Comments_1656925_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170811_Agency Review_1603819_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170811_Agency Review_1603820_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170811_Agency Review_1603821_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170811_Agency Review_1603822_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170811_Agency Review_1603823_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170811_Final Action_1603824_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170811_Final Action_1603825_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\1 Reference, regs\File Room Online\O3915 El Paso\AIR OP_O3915-25116_Permits_Public_20170814_Working File Folder_1618715_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-1.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-ACPS.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-CRO1.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-MON form.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-REQ1.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-REQ2.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-REQ3.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-SUM.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA1 Misc.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA12 Fugitives.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA14 Water Separators.doc"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA15 Process Vents.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA19 Wastewater.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA2 Engines.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA3 Tanks.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA4 Loading.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\3 Blank forms with instructions\OP-UA7 Flares.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\6 Full Application\0 Native files\old or not used\2018-0912 MVP PD TV OP-REQ3.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\8 Post-app support\4 Rev OP-UA4  and OP-UA3(12-2019)\MVP PD TV OP-UA4 Loading.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\153542 MVP Pasadena TV\Archived\8 Post-app support\6 Rev OP-UA4, OP-UA12\old\OP-UA12.docx"	"FullControl"	"Allow"	"POWERENG\equiat"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Magellan\Midland Drawings\archive.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64522"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Attorney Client\168643 GHG 2020 Review\2019 Public Data Survey\2019_data_summary_spreadsheets\US_Monitor_Tables_for_April.xlsx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64554"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\153349_02 Hunter TRI 2018\Archived\TRI guidance\TRI Chemical spreadsheet.xlsx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\153349_03 O&M Update and OP-Notify\Archived\OP-NOTIFY\3 native files\Old\OP-CRO1 MM Hunter 2019-0802.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\160853.02 RY2019 Tier II\RY2019 Tier II - submitted report\68377-Tier-II-XML-for-Selected-Facilities-for-2020-02-27-1582811450884.zip"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\160853.02 RY2019 Tier II\RY2019 Tier II - submitted report\Tier-II-Paper-Reports-for-2020-02-27-1582811454930.zip"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\162200_02 Hunter EI 2019\Archived\03 workproducts\Extract file\RN100212067_EXTRACT.txt.gz"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\162200_02 Hunter EI 2019\Archived\03 workproducts\LonestarS files\RN100212067_import_errors_v1 03262020.txt"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\162200_02 Hunter EI 2019\Archived\03 workproducts\LonestarS files\RN100212067_import_errors_v2 03262020.txt"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\162200_03 Hunter TRI 2019\Archived\Prior year forms\RY2016 MM Hunter COR_Facility_Forms.pdf"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\162200_03 Hunter TRI 2019\Archived\Prior year forms\RY2017 MM Hunter COR_Facility_Forms.pdf"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\162200_03 Hunter TRI 2019\Archived\Prior year forms\RY2018 MM Hunter COR_Facility_Forms.pdf"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\168599.02 Hunter RY2020 Tier II\STEERS Tier II Report\68377-2020-PDF.zip"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\168599.02 Hunter RY2020 Tier II\STEERS Tier II Report\68377-Tier-II-Report-Confirmation-of-Submittal-2020-HUNTER-FACILITY.pdf"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\168599.02 Hunter RY2020 Tier II\STEERS Tier II Report\Martin Marietta Hunter 68377-2020-XML.zip"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\Hunter SPCC & SWP3\File Search\TCEQ Files 02.20.2019\doc02860420190220102306.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64522"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\Hunter SPCC & SWP3\File Search\TCEQ Files 02.20.2019\doc02860520190220102546.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64522"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\Hunter SPCC & SWP3\File Search\TCEQ Files 02.20.2019\doc02860620190220102809.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64522"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\Hunter SPCC & SWP3\File Search\TCEQ Files 02.20.2019\doc02860720190220102847.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64522"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\Hunter Stone\168536 - NSR No notice amendment- not submitted\24 hour rejected by TCEQ Feb 2021\02 reference\NSR PI-1 20833a.xlsx"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Hunter\Hunter Waste Mgmt Assistance\Hunter NOR 3-19-2021.pdf"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\017714-PBRs\Alt Fuel PBR\Final PBR\AIR NSR_153907-291665_Permits_Public_20181217_Technical Review_4025829_.pdf"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\158680 - Midlothian 2018 TRI\Archived\2018_Draft_FacilityForms.pdf"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\167059-TPDES Permitting\Archived\2-Permit Renewal Application\0-TCEQ Blank Forms\10411_10055inst.docx"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\167059-TPDES Permitting\Archived\2-Permit Renewal Application\0-TCEQ Blank Forms\Admin Report.docx"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\167059-TPDES Permitting\Archived\2-Permit Renewal Application\0-TCEQ Blank Forms\Core Data Form.docx"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\167059-TPDES Permitting\Archived\2-Permit Renewal Application\0-TCEQ Blank Forms\Technical Report.docx"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\CLOSED 151876-Compliance Support\Archived\TRI\2017 TRI\Fugitive Comparison 16-17.xlsx"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\CLOSED 154488 - Midlothian SWPPP and SPCC Revisions\Archived\SWPPP\Draft SWPPP-Feb 2019\Appendix H3 - Sector J DMR.pdf"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\CLOSED 155096 - Title V Revisions\Work Product\1-First NOD from TCEQ\Major NSR Summary Table Comparison.docx"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\CLOSED 155096 - Title V Revisions\Work Product\TCEQ Reference-Forms\OP-UA15.docx"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Martin Marietta\Midlothian\Martin Marietta Permits-Cement Kilns\File Room Docs\AIR NSR_001360A-023_Permits_Public_19980101_Permits_540358_.pdf"	"FullControl"	"Allow"	"POWERENG\lhuff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Mastermelt\Tier II\RY2020 Tier II\STEERS Tier II Report\102575-2020-PDF.zip"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Mastermelt\Tier II\RY2020 Tier II\STEERS Tier II Report\102575-2020-XML.zip"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Mastermelt\Tier II\RY2020 Tier II\STEERS Tier II Report\102575-Tier-II-Report-Confirmation-of-Submittal-2020-APACHE-FACILITY.pdf"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Mastermelt\Tier II\RY2020 Tier II\STEERS Tier II Report\drafts\102575-2020-Record-Review-2021-02-17-15-38.pdf"	"FullControl"	"Allow"	"POWERENG\bblam"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Merit Energy\Merichem\CLOSED- 153376 Process Evaluation\Archived\Class I UIC Application.docx"	"FullControl"	"Allow"	"POWERENG\bemoore"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Merit Energy\Merichem\CLOSED- 154930 General Consulting\Archived\Fuel Reclamation\11886.pdf"	"FullControl"	"Allow"	"POWERENG\bemoore"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Merit Energy\Merichem\CLOSED- 154930 General Consulting\Archived\Fuel Reclamation\13560.pdf"	"FullControl"	"Allow"	"POWERENG\bemoore"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Merit Energy\Merichem\CLOSED- 154930 General Consulting\Archived\methodology_for_evaluating_beneficial_use_of_secondary_materials_4-14-16.pdf"	"FullControl"	"Allow"	"POWERENG\bemoore"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Merit Energy\Merichem\CLOSED- 154932 Phase II\Archived\Part B checklist.docx"	"FullControl"	"Allow"	"POWERENG\bemoore"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Merit Energy\Merichem\CLOSED- 154932 Phase II\Archived\TCEQ Data Search\2018 data\wss_extract_2018.txt"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Merit Energy\Merichem\CLOSED- 154932 Phase II\Archived\TM Central Registry\TCEQ CR Query - Industrial and Hazardous Waste Solid Waste Registration 32299.htm"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Merit Energy\Merichem\CLOSED- 154932 Phase II\Archived\TM Central Registry\TCEQ CR Query - Industrial and Hazardous Waste Solid Waste Registration 32299_files"	"ReadAndExecute, Synchronize"	"Allow"	"S-1-15-3-4096"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Methodist Hospital\2019 Air Assistance\Task 006 - GHG Reporting\GHG Report for 2018\539302-The_Methodist_Hospital-2018-v0.0.0.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64529"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Methodist Hospital\2019 Air Assistance\Task 006 - GHG Reporting\GHG Report for 2018\539302-The_Methodist_Hospital-2018-v0.0.1.zip"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64529"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Methodist Hospital\2019 Air Assistance\TCEQ Air Quality Inspection Support\Halageri April 2017 Opacity Certification.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64529"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Methodist Hospital\2019 Air Assistance\TCEQ Air Quality Inspection Support\Post-Inspection Documentation Provided\Halageri 2018 Opacity Certification.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64529"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Methodist Hospital\2019 Air Assistance\TCEQ Air Quality Inspection Support\Post-Inspection Documentation Provided\Halageri December 2017 Opacity Certification.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64529"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\_MARKUP Draft Std Permit Application.pdf"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\calcs for TCEQ EI.zip"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Formatted Std Permit Application Narrative  - pmb mark-up.docx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 - New Area Map SP-EGU for CTG Upgrades.pdf"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 - New Area Map SP-EGU for CTG Upgrades.vsdx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 - New Plot Plan SP-EGU for CTG Upgrades.pdf"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 - New Plot Plan SP-EGU for CTG Upgrades.vsdx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 - New Process Flow Diagram SP-EGU for CTG Upgrades.pdf"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 - New Process Flow Diagram SP-EGU for CTG Upgrades.vsdx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 - New Table 1.xls"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 - Revisions to Table 1a Footnotes.docx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 DRAFT Revised Appendic C.pdf"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\06_29_2021 Comments on Draft Registration\Midlothian 2021-07 DRAFT revised Appendix C.xlsx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\MID_Emissions_Jan-Jul 2020.xlsx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\Midlothian Compressor Upgrades Project.docx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\Midlothian Compressor Upgrades Project.xlsx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\167288 Midlothian Turbine Upgrade\02 Info from Client\po 1037634 REVISED - POWER ENGINEERS.pdf"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Midlothian Energy\Mee Fog Project\Reference Material\MID_Emissions_2015-2019.xlsx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-69771"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\MillerCoors\158487 PBR-E Fire Pump Engine Repl\Archived\2 Draft Work Product\0 Native Files\TCEQ Form, Checklist, and PBRs\OP-CRO1.docx"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
